pedido_id,numero_cuota,monto,fecha_vencimiento,estado,is_active
794,1,2555.49,2025-03-28,pendiente,True
795,1,6585.4,2025-02-16,pendiente,True
795,2,6585.4,2025-03-18,pendiente,True
795,3,6585.4,2025-04-17,pendiente,True
795,4,6585.4,2025-05-17,pendiente,True
795,5,6585.4,2025-06-16,pendiente,True
795,6,6585.4,2025-07-16,pendiente,True
796,1,11344.95,2025-05-16,pendiente,True
797,1,34748.52,2025-12-09,pendiente,True
798,1,3268.57,2025-07-02,pendiente,True
798,2,3268.57,2025-08-01,pendiente,True
798,3,3268.57,2025-08-31,pendiente,True
798,4,3268.57,2025-09-30,pendiente,True
798,5,3268.57,2025-10-30,pendiente,True
798,6,3268.57,2025-11-29,pendiente,True
798,7,3268.57,2025-12-29,pendiente,True
799,1,1411.01,2025-09-27,pendiente,True
799,2,1411.01,2025-10-27,pendiente,True
799,3,1411.01,2025-11-26,pendiente,True
799,4,1411.01,2025-12-26,pendiente,True
799,5,1411.01,2026-01-25,pendiente,True
799,6,1411.01,2026-02-24,pendiente,True
799,7,1411.01,2026-03-26,pendiente,True
799,8,1411.01,2026-04-25,pendiente,True
799,9,1411.01,2026-05-25,pendiente,True
799,10,1411.01,2026-06-24,pendiente,True
799,11,1411.01,2026-07-24,pendiente,True
799,12,1411.01,2026-08-23,pendiente,True
800,1,3324.03,2025-11-16,pendiente,True
801,1,3948.42,2025-05-26,pendiente,True
801,2,3948.42,2025-06-25,pendiente,True
801,3,3948.42,2025-07-25,pendiente,True
801,4,3948.42,2025-08-24,pendiente,True
801,5,3948.42,2025-09-23,pendiente,True
801,6,3948.42,2025-10-23,pendiente,True
801,7,3948.42,2025-11-22,pendiente,True
801,8,3948.42,2025-12-22,pendiente,True
801,9,3948.42,2026-01-21,pendiente,True
801,10,3948.42,2026-02-20,pendiente,True
801,11,3948.42,2026-03-22,pendiente,True
801,12,3948.42,2026-04-21,pendiente,True
802,1,6480.92,2025-03-20,pendiente,True
803,1,441.81,2025-07-04,pendiente,True
803,2,441.81,2025-08-03,pendiente,True
803,3,441.81,2025-09-02,pendiente,True
803,4,441.81,2025-10-02,pendiente,True
804,1,16723.59,2025-08-16,pendiente,True
804,2,16723.59,2025-09-15,pendiente,True
805,1,267.81,2025-10-21,pendiente,True
805,2,267.81,2025-11-20,pendiente,True
805,3,267.81,2025-12-20,pendiente,True
805,4,267.81,2026-01-19,pendiente,True
805,5,267.81,2026-02-18,pendiente,True
805,6,267.81,2026-03-20,pendiente,True
805,7,267.81,2026-04-19,pendiente,True
805,8,267.81,2026-05-19,pendiente,True
805,9,267.81,2026-06-18,pendiente,True
805,10,267.81,2026-07-18,pendiente,True
806,1,13818.41,2025-05-04,pendiente,True
807,1,52843.65,2025-05-16,pendiente,True
808,1,1304.48,2025-10-23,pendiente,True
808,2,1304.48,2025-11-22,pendiente,True
808,3,1304.48,2025-12-22,pendiente,True
808,4,1304.48,2026-01-21,pendiente,True
808,5,1304.48,2026-02-20,pendiente,True
808,6,1304.48,2026-03-22,pendiente,True
809,1,6833.12,2025-01-11,pendiente,True
810,1,18970.34,2025-01-10,pendiente,True
811,1,26639.98,2025-02-07,pendiente,True
812,1,5257.7,2025-02-07,pendiente,True
812,2,5257.7,2025-03-09,pendiente,True
812,3,5257.7,2025-04-08,pendiente,True
812,4,5257.7,2025-05-08,pendiente,True
812,5,5257.7,2025-06-07,pendiente,True
813,1,9616.23,2025-09-08,pendiente,True
814,1,491.6,2024-12-13,pendiente,True
814,2,491.6,2025-01-12,pendiente,True
814,3,491.6,2025-02-11,pendiente,True
814,4,491.6,2025-03-13,pendiente,True
814,5,491.6,2025-04-12,pendiente,True
814,6,491.6,2025-05-12,pendiente,True
814,7,491.6,2025-06-11,pendiente,True
814,8,491.6,2025-07-11,pendiente,True
814,9,491.6,2025-08-10,pendiente,True
814,10,491.6,2025-09-09,pendiente,True
814,11,491.6,2025-10-09,pendiente,True
814,12,491.6,2025-11-08,pendiente,True
815,1,44254.4,2025-10-31,pendiente,True
816,1,22712.52,2025-03-21,pendiente,True
817,1,518.89,2025-09-28,pendiente,True
817,2,518.89,2025-10-28,pendiente,True
817,3,518.89,2025-11-27,pendiente,True
817,4,518.89,2025-12-27,pendiente,True
817,5,518.89,2026-01-26,pendiente,True
817,6,518.89,2026-02-25,pendiente,True
817,7,518.89,2026-03-27,pendiente,True
817,8,518.89,2026-04-26,pendiente,True
817,9,518.89,2026-05-26,pendiente,True
818,1,9350.95,2025-04-06,pendiente,True
818,2,9350.95,2025-05-06,pendiente,True
818,3,9350.95,2025-06-05,pendiente,True
818,4,9350.95,2025-07-05,pendiente,True
818,5,9350.95,2025-08-04,pendiente,True
818,6,9350.95,2025-09-03,pendiente,True
818,7,9350.95,2025-10-03,pendiente,True
818,8,9350.95,2025-11-02,pendiente,True
819,1,339.64,2025-02-20,pendiente,True
819,2,339.64,2025-03-22,pendiente,True
819,3,339.64,2025-04-21,pendiente,True
819,4,339.64,2025-05-21,pendiente,True
819,5,339.64,2025-06-20,pendiente,True
819,6,339.64,2025-07-20,pendiente,True
819,7,339.64,2025-08-19,pendiente,True
819,8,339.64,2025-09-18,pendiente,True
819,9,339.64,2025-10-18,pendiente,True
819,10,339.64,2025-11-17,pendiente,True
819,11,339.64,2025-12-17,pendiente,True
820,1,19530.35,2025-09-22,pendiente,True
821,1,244.46,2025-11-20,pendiente,True
821,2,244.46,2025-12-20,pendiente,True
821,3,244.46,2026-01-19,pendiente,True
821,4,244.46,2026-02-18,pendiente,True
821,5,244.46,2026-03-20,pendiente,True
822,1,4691.48,2025-05-27,pendiente,True
822,2,4691.48,2025-06-26,pendiente,True
822,3,4691.48,2025-07-26,pendiente,True
822,4,4691.48,2025-08-25,pendiente,True
822,5,4691.48,2025-09-24,pendiente,True
822,6,4691.48,2025-10-24,pendiente,True
822,7,4691.48,2025-11-23,pendiente,True
822,8,4691.48,2025-12-23,pendiente,True
822,9,4691.48,2026-01-22,pendiente,True
822,10,4691.48,2026-02-21,pendiente,True
822,11,4691.48,2026-03-23,pendiente,True
823,1,184.83,2025-03-27,pendiente,True
823,2,184.83,2025-04-26,pendiente,True
823,3,184.83,2025-05-26,pendiente,True
823,4,184.83,2025-06-25,pendiente,True
823,5,184.83,2025-07-25,pendiente,True
823,6,184.83,2025-08-24,pendiente,True
823,7,184.83,2025-09-23,pendiente,True
823,8,184.83,2025-10-23,pendiente,True
823,9,184.83,2025-11-22,pendiente,True
823,10,184.83,2025-12-22,pendiente,True
824,1,252.73,2025-10-02,pendiente,True
825,1,8468.31,2025-01-03,pendiente,True
826,1,38897.4,2025-02-20,pendiente,True
827,1,35248.75,2025-05-05,pendiente,True
828,1,28423.5,2025-09-22,pendiente,True
829,1,588.23,2024-12-09,pendiente,True
829,2,588.23,2025-01-08,pendiente,True
829,3,588.23,2025-02-07,pendiente,True
829,4,588.23,2025-03-09,pendiente,True
829,5,588.23,2025-04-08,pendiente,True
829,6,588.23,2025-05-08,pendiente,True
829,7,588.23,2025-06-07,pendiente,True
829,8,588.23,2025-07-07,pendiente,True
829,9,588.23,2025-08-06,pendiente,True
830,1,27796.18,2025-07-25,pendiente,True
830,2,27796.18,2025-08-24,pendiente,True
831,1,26548.6,2025-10-24,pendiente,True
832,1,48025.32,2025-10-24,pendiente,True
833,1,24633.32,2024-12-11,pendiente,True
834,1,12721.02,2025-10-22,pendiente,True
835,1,4660.32,2025-05-27,pendiente,True
835,2,4660.32,2025-06-26,pendiente,True
835,3,4660.32,2025-07-26,pendiente,True
836,1,2620.95,2025-08-12,pendiente,True
836,2,2620.95,2025-09-11,pendiente,True
836,3,2620.95,2025-10-11,pendiente,True
836,4,2620.95,2025-11-10,pendiente,True
837,1,386.91,2025-03-01,pendiente,True
837,2,386.91,2025-03-31,pendiente,True
837,3,386.91,2025-04-30,pendiente,True
837,4,386.91,2025-05-30,pendiente,True
837,5,386.91,2025-06-29,pendiente,True
837,6,386.91,2025-07-29,pendiente,True
837,7,386.91,2025-08-28,pendiente,True
837,8,386.91,2025-09-27,pendiente,True
838,1,1180.58,2025-01-31,pendiente,True
838,2,1180.58,2025-03-02,pendiente,True
838,3,1180.58,2025-04-01,pendiente,True
838,4,1180.58,2025-05-01,pendiente,True
838,5,1180.58,2025-05-31,pendiente,True
839,1,231.11,2025-08-24,pendiente,True
839,2,231.11,2025-09-23,pendiente,True
839,3,231.11,2025-10-23,pendiente,True
839,4,231.11,2025-11-22,pendiente,True
839,5,231.11,2025-12-22,pendiente,True
839,6,231.11,2026-01-21,pendiente,True
839,7,231.11,2026-02-20,pendiente,True
839,8,231.11,2026-03-22,pendiente,True
839,9,231.11,2026-04-21,pendiente,True
840,1,344.48,2025-10-27,pendiente,True
840,2,344.48,2025-11-26,pendiente,True
840,3,344.48,2025-12-26,pendiente,True
840,4,344.48,2026-01-25,pendiente,True
840,5,344.48,2026-02-24,pendiente,True
840,6,344.48,2026-03-26,pendiente,True
840,7,344.48,2026-04-25,pendiente,True
840,8,344.48,2026-05-25,pendiente,True
840,9,344.48,2026-06-24,pendiente,True
841,1,3235.8,2025-08-07,pendiente,True
842,1,9858.84,2025-09-04,pendiente,True
843,1,3041.05,2025-06-14,pendiente,True
843,2,3041.05,2025-07-14,pendiente,True
843,3,3041.05,2025-08-13,pendiente,True
843,4,3041.05,2025-09-12,pendiente,True
843,5,3041.05,2025-10-12,pendiente,True
843,6,3041.05,2025-11-11,pendiente,True
843,7,3041.05,2025-12-11,pendiente,True
843,8,3041.05,2026-01-10,pendiente,True
844,1,5756.58,2025-05-05,pendiente,True
844,2,5756.58,2025-06-04,pendiente,True
844,3,5756.58,2025-07-04,pendiente,True
844,4,5756.58,2025-08-03,pendiente,True
845,1,1952.35,2025-09-23,pendiente,True
846,1,230.63,2025-06-26,pendiente,True
846,2,230.63,2025-07-26,pendiente,True
846,3,230.63,2025-08-25,pendiente,True
846,4,230.63,2025-09-24,pendiente,True
846,5,230.63,2025-10-24,pendiente,True
846,6,230.63,2025-11-23,pendiente,True
846,7,230.63,2025-12-23,pendiente,True
846,8,230.63,2026-01-22,pendiente,True
846,9,230.63,2026-02-21,pendiente,True
846,10,230.63,2026-03-23,pendiente,True
846,11,230.63,2026-04-22,pendiente,True
846,12,230.63,2026-05-22,pendiente,True
847,1,909.86,2025-03-24,pendiente,True
847,2,909.86,2025-04-23,pendiente,True
847,3,909.86,2025-05-23,pendiente,True
847,4,909.86,2025-06-22,pendiente,True
847,5,909.86,2025-07-22,pendiente,True
847,6,909.86,2025-08-21,pendiente,True
847,7,909.86,2025-09-20,pendiente,True
848,1,1349.29,2025-03-13,pendiente,True
848,2,1349.29,2025-04-12,pendiente,True
848,3,1349.29,2025-05-12,pendiente,True
848,4,1349.29,2025-06-11,pendiente,True
848,5,1349.29,2025-07-11,pendiente,True
849,1,11086.48,2025-08-08,pendiente,True
850,1,9953.2,2025-10-02,pendiente,True
851,1,43904.36,2025-12-03,pendiente,True
852,1,2814.65,2025-11-02,pendiente,True
853,1,11431.36,2025-08-04,pendiente,True
853,2,11431.36,2025-09-03,pendiente,True
853,3,11431.36,2025-10-03,pendiente,True
853,4,11431.36,2025-11-02,pendiente,True
854,1,20808.88,2025-03-29,pendiente,True
855,1,3987.12,2025-03-28,pendiente,True
855,2,3987.12,2025-04-27,pendiente,True
856,1,13865.08,2025-09-30,pendiente,True
857,1,3389.6,2025-02-04,pendiente,True
857,2,3389.6,2025-03-06,pendiente,True
857,3,3389.6,2025-04-05,pendiente,True
857,4,3389.6,2025-05-05,pendiente,True
858,1,4768.68,2025-09-08,pendiente,True
859,1,10833.6,2025-03-21,pendiente,True
860,1,6410.48,2025-03-22,pendiente,True
860,2,6410.48,2025-04-21,pendiente,True
860,3,6410.48,2025-05-21,pendiente,True
860,4,6410.48,2025-06-20,pendiente,True
861,1,4460.65,2025-02-26,pendiente,True
861,2,4460.65,2025-03-28,pendiente,True
861,3,4460.65,2025-04-27,pendiente,True
861,4,4460.65,2025-05-27,pendiente,True
861,5,4460.65,2025-06-26,pendiente,True
862,1,56513.84,2025-11-24,pendiente,True
863,1,270.63,2025-06-25,pendiente,True
863,2,270.63,2025-07-25,pendiente,True
863,3,270.63,2025-08-24,pendiente,True
863,4,270.63,2025-09-23,pendiente,True
863,5,270.63,2025-10-23,pendiente,True
863,6,270.63,2025-11-22,pendiente,True
864,1,44927.28,2025-11-01,pendiente,True
865,1,31080.1,2025-11-30,pendiente,True
866,1,3767.79,2025-04-16,pendiente,True
866,2,3767.79,2025-05-16,pendiente,True
866,3,3767.79,2025-06-15,pendiente,True
867,1,3017.71,2025-07-06,pendiente,True
867,2,3017.71,2025-08-05,pendiente,True
867,3,3017.71,2025-09-04,pendiente,True
867,4,3017.71,2025-10-04,pendiente,True
867,5,3017.71,2025-11-03,pendiente,True
867,6,3017.71,2025-12-03,pendiente,True
868,1,29128.05,2025-10-30,pendiente,True
868,2,29128.05,2025-11-29,pendiente,True
869,1,1312.23,2025-02-06,pendiente,True
870,1,4758.9,2025-10-06,pendiente,True
870,2,4758.9,2025-11-05,pendiente,True
870,3,4758.9,2025-12-05,pendiente,True
870,4,4758.9,2026-01-04,pendiente,True
870,5,4758.9,2026-02-03,pendiente,True
870,6,4758.9,2026-03-05,pendiente,True
871,1,13930.98,2024-12-10,pendiente,True
872,1,836.65,2025-06-20,pendiente,True
873,1,1928.12,2025-07-29,pendiente,True
873,2,1928.12,2025-08-28,pendiente,True
873,3,1928.12,2025-09-27,pendiente,True
873,4,1928.12,2025-10-27,pendiente,True
873,5,1928.12,2025-11-26,pendiente,True
873,6,1928.12,2025-12-26,pendiente,True
874,1,4834.93,2025-10-12,pendiente,True
874,2,4834.93,2025-11-11,pendiente,True
874,3,4834.93,2025-12-11,pendiente,True
874,4,4834.93,2026-01-10,pendiente,True
874,5,4834.93,2026-02-09,pendiente,True
874,6,4834.93,2026-03-11,pendiente,True
875,1,1246.89,2025-06-18,pendiente,True
875,2,1246.89,2025-07-18,pendiente,True
876,1,9811.18,2025-09-10,pendiente,True
876,2,9811.18,2025-10-10,pendiente,True
876,3,9811.18,2025-11-09,pendiente,True
876,4,9811.18,2025-12-09,pendiente,True
876,5,9811.18,2026-01-08,pendiente,True
876,6,9811.18,2026-02-07,pendiente,True
877,1,4398.13,2025-11-17,pendiente,True
878,1,6647.0,2025-02-04,pendiente,True
879,1,7329.28,2025-11-07,pendiente,True
879,2,7329.28,2025-12-07,pendiente,True
879,3,7329.28,2026-01-06,pendiente,True
879,4,7329.28,2026-02-05,pendiente,True
879,5,7329.28,2026-03-07,pendiente,True
879,6,7329.28,2026-04-06,pendiente,True
879,7,7329.28,2026-05-06,pendiente,True
879,8,7329.28,2026-06-05,pendiente,True
879,9,7329.28,2026-07-05,pendiente,True
880,1,1894.52,2025-01-10,pendiente,True
880,2,1894.52,2025-02-09,pendiente,True
881,1,27315.02,2025-06-27,pendiente,True
882,1,16433.48,2025-03-03,pendiente,True
883,1,42355.28,2025-11-06,pendiente,True
884,1,6946.41,2025-02-19,pendiente,True
885,1,28740.72,2025-12-09,pendiente,True
886,1,5104.39,2025-10-26,pendiente,True
887,1,1337.43,2025-10-13,pendiente,True
887,2,1337.43,2025-11-12,pendiente,True
887,3,1337.43,2025-12-12,pendiente,True
887,4,1337.43,2026-01-11,pendiente,True
887,5,1337.43,2026-02-10,pendiente,True
887,6,1337.43,2026-03-12,pendiente,True
887,7,1337.43,2026-04-11,pendiente,True
888,1,26241.24,2025-09-08,pendiente,True
889,1,2894.76,2025-01-02,pendiente,True
889,2,2894.76,2025-02-01,pendiente,True
889,3,2894.76,2025-03-03,pendiente,True
890,1,1016.63,2025-09-08,pendiente,True
890,2,1016.63,2025-10-08,pendiente,True
890,3,1016.63,2025-11-07,pendiente,True
890,4,1016.63,2025-12-07,pendiente,True
890,5,1016.63,2026-01-06,pendiente,True
890,6,1016.63,2026-02-05,pendiente,True
890,7,1016.63,2026-03-07,pendiente,True
891,1,3712.29,2025-02-01,pendiente,True
891,2,3712.29,2025-03-03,pendiente,True
891,3,3712.29,2025-04-02,pendiente,True
891,4,3712.29,2025-05-02,pendiente,True
891,5,3712.29,2025-06-01,pendiente,True
891,6,3712.29,2025-07-01,pendiente,True
891,7,3712.29,2025-07-31,pendiente,True
891,8,3712.29,2025-08-30,pendiente,True
892,1,5583.59,2025-07-04,pendiente,True
892,2,5583.59,2025-08-03,pendiente,True
892,3,5583.59,2025-09-02,pendiente,True
892,4,5583.59,2025-10-02,pendiente,True
892,5,5583.59,2025-11-01,pendiente,True
892,6,5583.59,2025-12-01,pendiente,True
893,1,1386.79,2024-12-25,pendiente,True
893,2,1386.79,2025-01-24,pendiente,True
894,1,1187.42,2025-02-20,pendiente,True
894,2,1187.42,2025-03-22,pendiente,True
894,3,1187.42,2025-04-21,pendiente,True
894,4,1187.42,2025-05-21,pendiente,True
894,5,1187.42,2025-06-20,pendiente,True
894,6,1187.42,2025-07-20,pendiente,True
894,7,1187.42,2025-08-19,pendiente,True
894,8,1187.42,2025-09-18,pendiente,True
895,1,4809.24,2025-07-17,pendiente,True
896,1,56360.96,2025-08-04,pendiente,True
897,1,1007.32,2025-02-06,pendiente,True
897,2,1007.32,2025-03-08,pendiente,True
897,3,1007.32,2025-04-07,pendiente,True
897,4,1007.32,2025-05-07,pendiente,True
897,5,1007.32,2025-06-06,pendiente,True
897,6,1007.32,2025-07-06,pendiente,True
897,7,1007.32,2025-08-05,pendiente,True
897,8,1007.32,2025-09-04,pendiente,True
897,9,1007.32,2025-10-04,pendiente,True
897,10,1007.32,2025-11-03,pendiente,True
897,11,1007.32,2025-12-03,pendiente,True
897,12,1007.32,2026-01-02,pendiente,True
898,1,45566.28,2025-12-06,pendiente,True
899,1,5090.68,2024-12-20,pendiente,True
900,1,4791.93,2025-08-11,pendiente,True
900,2,4791.93,2025-09-10,pendiente,True
900,3,4791.93,2025-10-10,pendiente,True
900,4,4791.93,2025-11-09,pendiente,True
900,5,4791.93,2025-12-09,pendiente,True
900,6,4791.93,2026-01-08,pendiente,True
900,7,4791.93,2026-02-07,pendiente,True
900,8,4791.93,2026-03-09,pendiente,True
900,9,4791.93,2026-04-08,pendiente,True
900,10,4791.93,2026-05-08,pendiente,True
900,11,4791.93,2026-06-07,pendiente,True
900,12,4791.93,2026-07-07,pendiente,True
901,1,5140.28,2025-06-10,pendiente,True
901,2,5140.28,2025-07-10,pendiente,True
901,3,5140.28,2025-08-09,pendiente,True
901,4,5140.28,2025-09-08,pendiente,True
901,5,5140.28,2025-10-08,pendiente,True
901,6,5140.28,2025-11-07,pendiente,True
901,7,5140.28,2025-12-07,pendiente,True
901,8,5140.28,2026-01-06,pendiente,True
901,9,5140.28,2026-02-05,pendiente,True
902,1,510.75,2025-09-15,pendiente,True
902,2,510.75,2025-10-15,pendiente,True
902,3,510.75,2025-11-14,pendiente,True
902,4,510.75,2025-12-14,pendiente,True
903,1,5861.42,2025-03-30,pendiente,True
903,2,5861.42,2025-04-29,pendiente,True
903,3,5861.42,2025-05-29,pendiente,True
903,4,5861.42,2025-06-28,pendiente,True
903,5,5861.42,2025-07-28,pendiente,True
903,6,5861.42,2025-08-27,pendiente,True
903,7,5861.42,2025-09-26,pendiente,True
903,8,5861.42,2025-10-26,pendiente,True
903,9,5861.42,2025-11-25,pendiente,True
903,10,5861.42,2025-12-25,pendiente,True
904,1,26915.04,2025-02-21,pendiente,True
905,1,2382.71,2025-05-20,pendiente,True
906,1,3781.86,2025-02-28,pendiente,True
907,1,20710.75,2025-11-08,pendiente,True
908,1,7908.02,2025-09-03,pendiente,True
908,2,7908.02,2025-10-03,pendiente,True
908,3,7908.02,2025-11-02,pendiente,True
908,4,7908.02,2025-12-02,pendiente,True
909,1,5787.29,2025-02-19,pendiente,True
909,2,5787.29,2025-03-21,pendiente,True
909,3,5787.29,2025-04-20,pendiente,True
909,4,5787.29,2025-05-20,pendiente,True
909,5,5787.29,2025-06-19,pendiente,True
909,6,5787.29,2025-07-19,pendiente,True
909,7,5787.29,2025-08-18,pendiente,True
909,8,5787.29,2025-09-17,pendiente,True
910,1,4151.45,2025-01-08,pendiente,True
910,2,4151.45,2025-02-07,pendiente,True
910,3,4151.45,2025-03-09,pendiente,True
911,1,337.93,2025-07-07,pendiente,True
911,2,337.93,2025-08-06,pendiente,True
911,3,337.93,2025-09-05,pendiente,True
911,4,337.93,2025-10-05,pendiente,True
912,1,3466.05,2025-07-01,pendiente,True
912,2,3466.05,2025-07-31,pendiente,True
912,3,3466.05,2025-08-30,pendiente,True
912,4,3466.05,2025-09-29,pendiente,True
913,1,26092.88,2025-12-01,pendiente,True
914,1,3787.12,2025-07-20,pendiente,True
914,2,3787.12,2025-08-19,pendiente,True
915,1,563.72,2025-06-16,pendiente,True
915,2,563.72,2025-07-16,pendiente,True
915,3,563.72,2025-08-15,pendiente,True
915,4,563.72,2025-09-14,pendiente,True
915,5,563.72,2025-10-14,pendiente,True
915,6,563.72,2025-11-13,pendiente,True
915,7,563.72,2025-12-13,pendiente,True
915,8,563.72,2026-01-12,pendiente,True
915,9,563.72,2026-02-11,pendiente,True
915,10,563.72,2026-03-13,pendiente,True
915,11,563.72,2026-04-12,pendiente,True
915,12,563.72,2026-05-12,pendiente,True
916,1,1126.96,2025-09-12,pendiente,True
916,2,1126.96,2025-10-12,pendiente,True
916,3,1126.96,2025-11-11,pendiente,True
916,4,1126.96,2025-12-11,pendiente,True
916,5,1126.96,2026-01-10,pendiente,True
916,6,1126.96,2026-02-09,pendiente,True
916,7,1126.96,2026-03-11,pendiente,True
916,8,1126.96,2026-04-10,pendiente,True
916,9,1126.96,2026-05-10,pendiente,True
917,1,4977.84,2025-07-05,pendiente,True
917,2,4977.84,2025-08-04,pendiente,True
917,3,4977.84,2025-09-03,pendiente,True
917,4,4977.84,2025-10-03,pendiente,True
917,5,4977.84,2025-11-02,pendiente,True
917,6,4977.84,2025-12-02,pendiente,True
918,1,8498.04,2025-07-24,pendiente,True
919,1,3948.8,2025-08-29,pendiente,True
919,2,3948.8,2025-09-28,pendiente,True
919,3,3948.8,2025-10-28,pendiente,True
919,4,3948.8,2025-11-27,pendiente,True
919,5,3948.8,2025-12-27,pendiente,True
919,6,3948.8,2026-01-26,pendiente,True
919,7,3948.8,2026-02-25,pendiente,True
919,8,3948.8,2026-03-27,pendiente,True
920,1,4039.6,2025-05-11,pendiente,True
920,2,4039.6,2025-06-10,pendiente,True
920,3,4039.6,2025-07-10,pendiente,True
920,4,4039.6,2025-08-09,pendiente,True
920,5,4039.6,2025-09-08,pendiente,True
920,6,4039.6,2025-10-08,pendiente,True
920,7,4039.6,2025-11-07,pendiente,True
920,8,4039.6,2025-12-07,pendiente,True
921,1,46184.56,2025-06-23,pendiente,True
922,1,1686.01,2025-08-29,pendiente,True
922,2,1686.01,2025-09-28,pendiente,True
922,3,1686.01,2025-10-28,pendiente,True
922,4,1686.01,2025-11-27,pendiente,True
922,5,1686.01,2025-12-27,pendiente,True
922,6,1686.01,2026-01-26,pendiente,True
922,7,1686.01,2026-02-25,pendiente,True
922,8,1686.01,2026-03-27,pendiente,True
922,9,1686.01,2026-04-26,pendiente,True
922,10,1686.01,2026-05-26,pendiente,True
923,1,892.25,2025-11-28,pendiente,True
923,2,892.25,2025-12-28,pendiente,True
923,3,892.25,2026-01-27,pendiente,True
923,4,892.25,2026-02-26,pendiente,True
923,5,892.25,2026-03-28,pendiente,True
923,6,892.25,2026-04-27,pendiente,True
923,7,892.25,2026-05-27,pendiente,True
923,8,892.25,2026-06-26,pendiente,True
923,9,892.25,2026-07-26,pendiente,True
924,1,15429.16,2025-06-04,pendiente,True
925,1,27008.49,2025-12-02,pendiente,True
926,1,65839.65,2025-10-06,pendiente,True
927,1,30957.4,2025-11-17,pendiente,True
928,1,17816.76,2025-02-07,pendiente,True
929,1,21481.7,2025-08-28,pendiente,True
930,1,9241.72,2025-10-13,pendiente,True
931,1,8707.68,2025-02-25,pendiente,True
932,1,9840.87,2025-12-09,pendiente,True
933,1,8337.24,2025-03-12,pendiente,True
934,1,7129.0,2025-03-19,pendiente,True
934,2,7129.0,2025-04-18,pendiente,True
934,3,7129.0,2025-05-18,pendiente,True
935,1,22031.0,2025-09-16,pendiente,True
935,2,22031.0,2025-10-16,pendiente,True
936,1,336.75,2025-03-07,pendiente,True
937,1,7892.36,2025-04-21,pendiente,True
938,1,3386.78,2025-06-22,pendiente,True
939,1,21794.6,2025-06-03,pendiente,True
940,1,19562.09,2025-04-02,pendiente,True
940,2,19562.09,2025-05-02,pendiente,True
940,3,19562.09,2025-06-01,pendiente,True
941,1,28599.68,2025-03-30,pendiente,True
942,1,595.11,2025-09-26,pendiente,True
942,2,595.11,2025-10-26,pendiente,True
942,3,595.11,2025-11-25,pendiente,True
942,4,595.11,2025-12-25,pendiente,True
942,5,595.11,2026-01-24,pendiente,True
942,6,595.11,2026-02-23,pendiente,True
942,7,595.11,2026-03-25,pendiente,True
943,1,4050.09,2025-06-19,pendiente,True
944,1,9792.98,2025-05-14,pendiente,True
945,1,24694.3,2025-07-21,pendiente,True
946,1,5020.46,2025-08-07,pendiente,True
946,2,5020.46,2025-09-06,pendiente,True
946,3,5020.46,2025-10-06,pendiente,True
946,4,5020.46,2025-11-05,pendiente,True
946,5,5020.46,2025-12-05,pendiente,True
946,6,5020.46,2026-01-04,pendiente,True
946,7,5020.46,2026-02-03,pendiente,True
946,8,5020.46,2026-03-05,pendiente,True
946,9,5020.46,2026-04-04,pendiente,True
947,1,27253.48,2025-03-13,pendiente,True
948,1,12746.04,2025-06-04,pendiente,True
949,1,4437.69,2025-03-22,pendiente,True
949,2,4437.69,2025-04-21,pendiente,True
949,3,4437.69,2025-05-21,pendiente,True
949,4,4437.69,2025-06-20,pendiente,True
949,5,4437.69,2025-07-20,pendiente,True
949,6,4437.69,2025-08-19,pendiente,True
949,7,4437.69,2025-09-18,pendiente,True
949,8,4437.69,2025-10-18,pendiente,True
949,9,4437.69,2025-11-17,pendiente,True
949,10,4437.69,2025-12-17,pendiente,True
949,11,4437.69,2026-01-16,pendiente,True
949,12,4437.69,2026-02-15,pendiente,True
950,1,1478.79,2025-02-06,pendiente,True
950,2,1478.79,2025-03-08,pendiente,True
950,3,1478.79,2025-04-07,pendiente,True
950,4,1478.79,2025-05-07,pendiente,True
950,5,1478.79,2025-06-06,pendiente,True
950,6,1478.79,2025-07-06,pendiente,True
950,7,1478.79,2025-08-05,pendiente,True
951,1,14137.05,2025-07-21,pendiente,True
952,1,50447.7,2025-11-15,pendiente,True
953,1,10373.6,2025-06-19,pendiente,True
954,1,51933.65,2025-01-03,pendiente,True
955,1,48531.12,2025-01-09,pendiente,True
956,1,7031.41,2025-07-30,pendiente,True
956,2,7031.41,2025-08-29,pendiente,True
956,3,7031.41,2025-09-28,pendiente,True
956,4,7031.41,2025-10-28,pendiente,True
956,5,7031.41,2025-11-27,pendiente,True
956,6,7031.41,2025-12-27,pendiente,True
956,7,7031.41,2026-01-26,pendiente,True
956,8,7031.41,2026-02-25,pendiente,True
956,9,7031.41,2026-03-27,pendiente,True
956,10,7031.41,2026-04-26,pendiente,True
957,1,35549.8,2025-10-03,pendiente,True
957,2,35549.8,2025-11-02,pendiente,True
958,1,7577.7,2025-12-08,pendiente,True
959,1,907.32,2025-05-07,pendiente,True
959,2,907.32,2025-06-06,pendiente,True
959,3,907.32,2025-07-06,pendiente,True
959,4,907.32,2025-08-05,pendiente,True
959,5,907.32,2025-09-04,pendiente,True
959,6,907.32,2025-10-04,pendiente,True
959,7,907.32,2025-11-03,pendiente,True
960,1,37716.55,2025-05-03,pendiente,True
961,1,12992.37,2025-11-19,pendiente,True
962,1,6313.65,2025-05-01,pendiente,True
